,id,campaign_id,coupon_id,customer_id,redemption_status,campaign_type,start_date,end_date,campaign_type_X,campaign_type_Y,campaign_duration_days,age_range,marital_status,rented,family_size,no_of_children,income_bracket,age_range_18-25,age_range_26-35,age_range_36-45,age_range_46-55,age_range_56-70,age_range_70+,marital_status_Married,marital_status_Single,has_demographics,n_category_matches,n_brand_matches,coupon_relevance_ratio,n_transactions,total_spend,avg_spend,coupon_usage_rate,coupon_discount_ratio
23589,38681,8,581,749,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,608,8,0.7230046948356808,852,111940.89,131.38602112676057,0.0023474178403755,0.0004932067272289
23590,38682,13,23,1403,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,490,156,1.098639455782313,588,67431.73999999999,114.67982993197278,0.0,-0.0
23591,38684,13,888,393,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,304,2,0.7766497461928934,394,30703.17,77.92682741116751,0.015228426395939,0.0208245598092965
23592,38686,26,991,759,0,X,2012-08-12,2012-09-21,1,0,40,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105,0,0.6818181818181818,154,18025.39,117.047987012987,0.0,-0.0
23593,38688,9,535,1556,0,Y,2013-03-11,2013-04-12,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,855,12,0.7267393126571668,1193,166899.39,139.89890192791285,0.055322715842414,0.0121113684118318
23594,38689,28,587,787,0,Y,2012-09-16,2012-11-16,0,1,61,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,623,3,0.8183006535947712,765,70166.17,91.72048366013072,0.0352941176470588,0.0108384140106264
23595,38690,8,70,1358,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,31,0.5673758865248227,141,46423.91,329.2475886524823,0.0354609929078014,0.008440047380757
23596,38691,13,158,1186,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,795,270,0.9466666666666668,1125,152063.33999999997,135.16741333333331,0.0008888888888888,0.0001756504888028
23597,38692,13,277,1484,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,0,0.1443850267379679,374,38069.100000000006,101.7890374331551,0.0106951871657754,0.0017778198066148
23598,38693,30,360,698,0,X,2012-11-19,2013-01-04,1,0,46,26-35,Married,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,288,117,1.112637362637363,364,28189.17,77.44277472527473,0.0027472527472527,0.0012636058457911
23599,38695,8,581,1244,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94,1,0.6050955414012739,157,14782.55,94.15636942675158,0.0063694267515923,0.0008435621729674
23600,38696,11,795,790,0,Y,2013-04-22,2013-06-07,0,1,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,110,0,0.1836393989983305,599,69325.83,115.73594323873122,0.003338898163606,0.0013101898671822
23601,38699,30,907,133,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,263,4,0.6935064935064935,385,29675.300000000003,77.0787012987013,0.0051948051948051,0.0019804349071449
23602,38700,8,942,1170,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,571,0,0.6585928489042676,867,88223.92,101.75769319492504,0.0023068050749711,0.001413108825815
23603,38701,8,598,248,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Single,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,754,14,0.8205128205128205,936,64543.28,68.95649572649573,0.0341880341880341,0.0124725610474088
23604,38702,13,606,1124,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,945,33,0.7086956521739131,1380,152124.54,110.23517391304348,0.0007246376811594,0.0002341502560993
23605,38705,29,943,1445,0,Y,2012-10-08,2012-11-30,0,1,53,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,0,0.668918918918919,148,20321.16,137.30513513513517,0.0,-0.0
23606,38706,8,1000,571,0,X,2013-02-16,2013-04-05,1,0,48,56-70,Married,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,90,1,0.1202113606340819,757,110302.81,145.71044914134742,0.0013210039630118,0.0001776020030677
23607,38708,12,779,1093,0,Y,2013-04-22,2013-05-24,0,1,32,46-55,Married,0.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,628,0,0.628,1000,134763.06999999998,134.76306999999997,0.029,0.0058678538564014
23608,38709,11,795,612,0,Y,2013-04-22,2013-06-07,0,1,46,18-25,Married,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,82,0,0.0980861244019138,836,66389.47,79.41324162679426,0.0,-0.0
23609,38710,8,615,208,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1236,0,0.6270928462709284,1971,265435.48,134.6704616945713,0.0030441400304414,0.0009393619873273
23610,38711,1,312,362,0,Y,2012-12-12,2013-01-18,0,1,37,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,423,194,1.1177536231884058,552,51620.65,93.51567028985508,0.0,-0.0
23611,38712,8,550,705,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0021482277121374,931,165553.96,177.82380236305048,0.0010741138560687,0.0004303128720086
23612,38713,8,1085,196,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,337,2,0.755011135857461,449,70603.9,157.24699331848552,0.0222717149220489,0.0092069984802539
23613,38714,7,986,63,0,Y,2013-02-02,2013-03-08,0,1,34,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77,1,0.094316807738815,827,80511.28,97.35342200725512,0.0725513905683192,0.02554064473947
23614,38715,13,20,460,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1845,398,1.2072120559741657,1858,223782.39,120.44262109795478,0.0134553283100107,0.0030879552229288
23615,38716,8,981,270,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,381,0,0.815845824411135,467,43361.73,92.85167023554602,0.0,-0.0
23616,38717,12,1063,1270,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1201,1,0.7176119402985075,1675,213582.58,127.51198805970152,0.0191044776119403,0.0104633065112332
23617,38721,13,268,678,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85,0,0.1009501187648456,842,80018.33,95.0336460807601,0.002375296912114,0.0006899669113314
23618,38723,8,100,1033,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Single,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1319,653,1.0389884088514223,1898,244216.59,128.6704899894626,0.0031612223393045,0.0009538664019508
23619,38724,7,641,113,0,Y,2013-02-02,2013-03-08,0,1,34,56-70,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,27,0,0.0885245901639344,305,38461.96,126.1047868852459,0.0196721311475409,0.0035190614310867
23620,38725,8,11,802,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,641,10,0.8410852713178295,774,106637.21,137.77417312661498,0.020671834625323,0.00781622099828
23621,38727,12,1063,1556,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,939,0,0.704954954954955,1332,186483.9,140.0029279279279,0.0548048048048048,0.0121573497765758
23622,38728,8,747,1100,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,482,0,0.6703755215577191,719,73182.23,101.7833518776078,0.0208623087621696,0.0059137306966458
23623,38730,13,262,18,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,357,0,0.7360824742268042,485,42252.37,87.1182886597938,0.0,-0.0
23624,38734,8,256,1533,0,X,2013-02-16,2013-04-05,1,0,48,18-25,Married,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,16,0,0.0470588235294117,340,43402.06999999999,127.6531470588235,0.0029411764705882,0.0013706719518216
23625,38737,13,21,957,0,X,2013-05-19,2013-07-05,1,0,47,26-35,Married,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1885,850,1.372991967871486,1992,332103.13,166.7184387550201,0.0015060240963855,0.0005362791973686
23626,38738,8,970,765,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,865,0,0.7648099027409372,1131,130970.19,115.8003448275862,0.0097259062776304,0.0043759576129499
23627,38739,12,572,1026,0,Y,2013-04-22,2013-05-24,0,1,32,26-35,Married,0.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,0,0.0032706459525756,1223,102868.92,84.11195421095667,0.0057236304170073,0.0024410677199682
23628,38742,12,1063,879,0,Y,2013-04-22,2013-05-24,0,1,32,46-55,Single,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,629,2,0.677038626609442,932,90444.63,97.04359442060088,0.0375536480686695,0.0083452162942122
23629,38743,8,501,356,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,441,40836.36,92.59945578231292,0.0,-0.0
23630,38744,8,804,1102,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,123,16527.26,134.36796747967475,0.0,-0.0
23631,38745,10,689,6,0,Y,2013-04-08,2013-05-10,0,1,32,46-55,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,139,3,0.2795275590551181,508,52711.23999999999,103.7622834645669,0.0098425196850393,0.004392232093193
23632,38750,30,594,450,0,X,2012-11-19,2013-01-04,1,0,46,46-55,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,16,0,0.0200501253132832,798,128947.69,161.58858395989975,0.0037593984962406,0.001118748230387
23633,38751,30,1015,1520,0,X,2012-11-19,2013-01-04,1,0,46,26-35,Married,0.0,3.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,234,0,0.6943620178041543,337,53458.98,158.6319881305638,0.0089020771513353,0.0036979755318938
23634,38752,8,102,652,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,456,78,0.898989898989899,594,47502.28,79.97016835016835,0.0084175084175084,0.0032168982204643
23635,38754,30,858,675,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0.0661764705882353,272,23659.64,86.9839705882353,0.0,-0.0
23636,38755,13,719,1471,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,576,4,0.6621004566210046,876,136393.38,155.70020547945205,0.1084474885844748,0.0242741253277835
23637,38756,8,782,776,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,683,0,0.7273695420660277,939,99860.29,106.34748668796593,0.0212992545260915,0.0068662928978075
23638,38757,26,374,891,0,X,2012-08-12,2012-09-21,1,0,40,36-45,Married,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,321,90,1.113821138211382,369,39230.44,106.31555555555556,0.008130081300813,0.001815681904154
23639,38758,13,141,363,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,3.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,591,53,0.5494880546075085,1172,176051.7,150.21476109215018,0.0042662116040955,0.000928647664294
23640,38759,8,52,732,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,417,82,0.913919413919414,546,68346.09,125.175989010989,0.0,-0.0
23641,38760,13,909,1252,0,X,2013-05-19,2013-07-05,1,0,47,26-35,Single,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,254,2,0.1266073194856577,2022,252776.93,125.01331849653808,0.0024727992087042,0.0007397431403253
23642,38763,12,109,883,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,333,103,0.9646017699115044,452,69406.69,153.5546238938053,0.0022123893805309,0.0003078953916402
23643,38765,13,119,368,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1707,562,0.9771748492678726,2322,246261.17,106.05562876830318,0.0017226528854435,0.0004194733583049
23644,38766,2,981,1071,0,Y,2012-12-17,2013-01-18,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,491,0,0.7405731523378583,663,65277.66,98.45800904977376,0.0060331825037707,0.002400974544737
23645,38767,8,6,1237,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,462,293,1.403345724907063,538,45491.9,84.55743494423791,0.0018587360594795,0.0027404878670708
23646,38769,12,1063,1418,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,938,0,0.8072289156626506,1162,101047.18,86.9597074010327,0.0051635111876075,0.0176992569213707
23647,38770,11,913,1311,0,Y,2013-04-22,2013-06-07,0,1,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,523,2,0.6325301204819277,830,102455.2,123.44,0.0,-0.0
23648,38772,13,472,229,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113,0,0.2456521739130434,460,59091.16,128.45904347826087,0.0065217391304347,0.0027125884819319
23649,38773,8,465,1067,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,480,10,0.7814992025518341,627,72939.69,116.33124401913877,0.0079744816586921,0.0013918348158595
23650,38774,8,470,980,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,286,0,0.6383928571428571,448,58614.89,130.83680803571428,0.0,-0.0
23651,38777,26,377,1383,0,X,2012-08-12,2012-09-21,1,0,40,26-35,Married,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,483,127,0.8232118758434548,741,89462.14,120.73163292847504,0.0,-0.0
23652,38783,10,457,621,0,Y,2013-04-08,2013-05-10,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,148,1,0.1676040494938132,889,103875.26,116.8450618672666,0.0089988751406074,0.0028427365669168
23653,38785,13,118,1578,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,496,181,0.9286694101508915,729,76012.17,104.26909465020576,0.0384087791495198,0.0089271231172587
23654,38786,8,59,525,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,3.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,35,125,0.1953601953601953,819,75934.08,92.7156043956044,0.0036630036630036,0.002730131187472
23655,38792,12,819,603,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,3,0.0308250226654578,1103,94749.15,85.90131459655484,0.0099728014505893,0.0026314747942329
23656,38793,29,458,398,0,Y,2012-10-08,2012-11-30,0,1,53,36-45,Married,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,69,0,0.69,100,13161.510000000002,131.6151,0.03,0.0128549079854819
23657,38794,13,122,1550,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,204,0.3506711409395973,596,57795.69,96.97263422818791,0.0,-0.0
23658,38795,8,537,1064,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,2.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,949,28,0.6091022443890274,1604,222879.49,138.95230049875312,0.0056109725685785,0.0020616522408589
23659,38796,11,658,166,0,Y,2013-04-22,2013-06-07,0,1,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,147,4,0.1350626118067978,1118,113762.53,101.75539355992844,0.0044722719141323,0.0029119429745453
23660,38798,30,376,1436,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,301,129,0.9388646288209608,458,54090.16,118.10078602620086,0.0,-0.0
23661,38799,8,490,90,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,144,0,0.1558441558441558,924,106829.7,115.61655844155844,0.0086580086580086,0.0037676788383754
23662,38800,13,483,443,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,393,0,0.6093023255813953,645,73822.29999999999,114.45317829457365,0.0077519379844961,0.0018575687834163
23663,38803,4,935,231,0,Y,2013-01-07,2013-02-08,0,1,32,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1237,0,0.831876260928043,1487,105982.34,71.2725891055817,0.0047074646940147,0.0030248435729952
23664,38804,8,1084,1231,0,X,2013-02-16,2013-04-05,1,0,48,26-35,Married,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,223,0,0.5334928229665071,418,78412.52,187.58976076555024,0.0215311004784689,0.0041972889023334
23665,38805,30,818,754,0,X,2012-11-19,2013-01-04,1,0,46,46-55,Married,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,16,2,0.0364372469635627,494,61394.76,124.28089068825908,0.0060728744939271,0.001740539420628
23666,38808,8,86,1460,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,846,218,0.7649173256649893,1391,190695.71,137.09253055355862,0.00431344356578,0.0019220673606134
23667,38809,2,703,21,0,Y,2012-12-17,2013-01-18,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,283,4,0.8441176470588235,340,33571.67999999999,98.74023529411762,0.0029411764705882,0.0031723166669049
23668,38813,13,128,1055,0,X,2013-05-19,2013-07-05,1,0,47,26-35,Married,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,995,324,0.8027997565429094,1643,169622.63,103.23958003651856,0.0048691418137553,0.0026669200919712
23669,38814,8,610,797,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,278,0,0.7354497354497355,378,46576.53999999999,123.21835978835978,0.0079365079365079,0.0030590507581713
23670,38815,8,610,851,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,505,0,0.7193732193732194,702,92719.13,132.07853276353276,0.0014245014245014,0.0002112832594524
23671,38818,8,610,631,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,252,0,0.7590361445783133,332,37791.51,113.82984939759037,0.003012048192771,0.0005183703958905
23672,38821,26,647,1157,0,X,2012-08-12,2012-09-21,1,0,40,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141,12,0.1719101123595505,890,127875.09,143.67987640449437,0.0011235955056179,9.751703791567224e-05
23673,38823,13,992,998,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,785,1,0.6816999132697311,1153,139921.49,121.35428447528189,0.0060711188204683,0.0019702477439312
23674,38824,8,55,69,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,301,145,1.1767810026385224,379,76149.47999999998,200.9221108179419,0.0026385224274406,0.0001637568634743
23675,38825,13,517,1253,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59,0,0.1231732776617954,479,67323.19,140.54945720250524,0.0020876826722338,0.0001852259228952
23676,38826,13,160,1251,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,101,0.3489736070381232,341,27933.12,81.91530791788855,0.0146627565982404,0.0031876138433515
23677,38827,8,1045,636,0,X,2013-02-16,2013-04-05,1,0,48,56-70,Married,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,0,0.1094890510948905,274,28276.8,103.2,0.0255474452554744,0.0327519379844961
23678,38829,8,70,1185,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,146,65,0.8508064516129032,248,31880.74,128.55137096774192,0.0,-0.0
23679,38830,8,709,1194,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,431,0,0.7268128161888702,593,61337.83,103.43647554806071,0.0219224283305227,0.0137859458021257
23680,38832,8,68,1335,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,258,81,0.7259100642398287,467,36677.990000000005,78.53959314775162,0.0642398286937901,0.0254250573709191
23681,38833,13,815,548,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,0,0.7608695652173914,368,36073.71,98.02638586956522,0.0027173913043478,0.0005430547620413
23682,38834,26,916,328,0,X,2012-08-12,2012-09-21,1,0,40,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,226,0,0.7687074829931972,294,30166.83,102.60826530612246,0.0170068027210884,0.0112172873318144
23683,38835,13,644,792,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,781,0,0.6785403996524761,1151,103643.89,90.04682015638575,0.0043440486533449,0.0039282585784844
23684,38836,12,492,407,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1156,16,0.7580853816300129,1546,138820.11,89.79308538163001,0.0025873221216041,0.0010263642637943
23685,38837,8,383,161,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1860,0,0.818301803783546,2273,189699.9,83.45794104707434,0.0246370435547734,0.0114893576643951
23686,38844,8,882,683,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,493,9,0.7328467153284671,685,73945.10999999999,107.94906569343064,0.0014598540145985,0.0003612138787811
23687,38846,8,87,1533,0,X,2013-02-16,2013-04-05,1,0,48,18-25,Married,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,285,65,1.0294117647058822,340,43402.06999999999,127.6531470588235,0.0029411764705882,0.0013706719518216
23688,38849,7,986,421,0,Y,2013-02-02,2013-03-08,0,1,34,56-70,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,117,1,0.1348571428571428,875,115947.46,132.51138285714285,0.008,0.0028201566468122
23689,38850,8,558,125,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167,1,0.6363636363636364,264,26740.35,101.28920454545454,0.0,-0.0
